Week Date,Avg Open,Avg High,Avg Low,Avg Close,Avg Adj Close,Total Volume
2010-02-05,53.517999999999994,53.965999599999996,53.1999998,53.532000800000006,41.017453599999996,76972000
2010-02-12,53.2200004,53.44400040000001,52.8539994,53.080001200000005,40.6711212,59357300
2010-02-19,53.33000025,53.76250075,53.132501,53.64500125,41.10404225,75853300
2010-02-26,53.73800040000001,54.094000400000006,53.4040002,53.91800020000001,41.3132116,66322400
2010-03-05,53.8420004,54.005999599999996,53.4820008,53.85,41.261109999999995,60428500
2010-03-12,53.919998799999995,54.2060006,53.7399994,53.9420014,41.470874800000004,53990100
2010-03-19,55.50999959999999,56.03200059999999,55.25999979999999,55.7219994,42.9357368,81978400
2010-03-26,55.58200079999999,55.977999999999994,55.4480002,55.64199980000001,42.8740936,47682700
2010-04-02,55.71,55.887499749999996,55.4399995,55.6850005,42.90723325,38472800
2010-04-09,55.4620004,55.66800099999999,55.0880004,55.3500002,42.649099799999995,56926000
2010-04-16,54.564000799999995,54.83399959999999,54.26800000000001,54.5240004,42.012635599999996,76383600
2010-04-23,54.35400020000001,54.6260006,54.1260002,54.48000019999999,41.9787372,59424200
2010-04-30,53.905998999999994,54.319999800000005,53.649999,53.806000600000004,41.459393399999996,78429200
2010-05-07,53.794000200000006,54.374,52.833999600000006,53.6320008,41.3253198,100594400
2010-05-14,52.589999999999996,52.848001,52.102000399999994,52.40800039999999,40.522506,91430000
2010-05-21,52.471999600000004,53.091999,51.968,52.42999960000001,40.633436599999996,121396400
2010-05-28,50.5840004,50.8599998,50.346,50.5120002,39.1469846,84698200
2010-06-04,51.29249975,51.757500750000005,50.81000025,51.190000500000004,39.67243775,64270400
2010-06-11,50.87799979999999,51.33200000000001,50.609999800000004,50.918001000000004,39.4616348,86224900
2010-06-18,51.25400019999999,51.61800100000001,51.047999399999995,51.364,39.8072862,82204700
2010-06-25,50.8439996,51.0840012,50.091999799999996,50.2679998,38.9578844,104411700
2010-07-02,48.745999,48.9699996,48.2119992,48.5760004,37.6465798,85132500
2010-07-09,49.1425,49.319999749999994,48.590000249999996,49.0249995,37.99455175,58659000
2010-07-16,50.1339996,50.43000060000001,49.8499998,50.217999199999994,38.9191268,65546800
2010-07-23,50.28799959999999,50.9480002,49.9739998,50.6559996,39.258584,65521600
2010-07-30,51.0219994,51.477999,50.733999600000004,51.094000199999996,39.598037000000005,58917700
2010-08-06,51.379999399999996,51.704000199999996,51.064,51.541999800000006,39.9452358,48307800
2010-08-13,51.250000799999995,51.592000000000006,50.8959992,51.226000799999994,39.8374718,51309700
2010-08-20,50.565999600000005,50.9879998,50.2739998,50.5140006,39.3766296,69045000
2010-08-27,51.0259994,51.576000199999996,50.709999599999996,51.1919996,39.905153,70034700
2010-09-03,51.00000000000001,51.5359998,50.755998999999996,51.1379996,39.8630514,68112600
2010-09-10,51.980000499999996,52.177499749999996,51.73000025,51.892501,40.4512035,34993900
2010-09-17,52.5419998,53.0419998,52.4,52.778,41.1414642,60810000
2010-09-24,53.5639998,53.9879988,53.446000000000005,53.732001000000004,41.885129600000006,45654800
2010-10-01,53.673999,53.884000400000005,53.194000200000005,53.5059998,41.7089524,48804000
2010-10-08,54.041999,54.3980004,53.7860008,54.1800004,42.234352,44335700
2010-10-15,54.076000199999996,54.2320008,53.572,53.7899994,41.930336,63791600
2010-10-22,53.528,53.9879996,53.416000399999994,53.7279998,41.8820108,44594900
2010-10-29,54.098000400000004,54.5160006,53.6960008,54.1260002,42.19226,47493500
2010-11-05,54.7639998,55.1320008,54.516001200000005,54.9140008,42.806514799999995,49754100
2010-11-12,54.6739996,54.781999799999994,54.25,54.5879996,42.55239720000001,54469000
2010-11-19,54.26599859999999,54.647999600000006,53.90400100000001,54.069999599999996,42.1486038,71414200
2010-11-26,53.95750075,54.242499,53.69750025,53.94999975,42.05506325,37820600
2010-12-03,54.23399959999999,54.57199920000001,54.0219998,54.401999599999996,42.407406,72099200
2010-12-10,54.66200100000001,54.88000040000001,54.384000400000005,54.5380006,42.653824,59788600
2010-12-17,54.281999799999994,54.540001000000004,54.0880004,54.38600019999999,42.6290086,66519100
2010-12-24,53.76999925,53.94000075,53.387499749999996,53.58250025,41.99921225,42428000
2010-12-31,53.7460006,54.0719994,53.5879998,53.878000799999995,42.230828,33691700
2011-01-07,54.358000200000006,54.65600059999999,54.057999599999995,54.35600039999999,42.6054932,64222400
2011-01-14,54.3100008,54.86000080000001,54.14399960000001,54.4940002,42.7136618,58207200
2011-01-21,55.35500075,55.765001500000004,54.989999749999996,55.4725,43.4806375,53000500
2011-01-28,56.80999899999999,57.356000599999994,56.3239996,56.9799996,44.6622458,69537900
2011-02-04,56.1879998,56.292000400000006,55.664,56.041999999999994,43.9270212,60968300
2011-02-11,56.02199939999999,56.2960008,55.6980002,56.092000000000006,43.9662142,49465900
2011-02-18,54.8279998,55.2060006,54.4919988,54.886,43.0209246,71515300
2011-02-25,53.12250025,53.237497999999995,52.312501000000005,52.63499925,41.25654025,92676700
2011-03-04,52.1540002,52.43199980000001,51.75600060000001,52.01999980000001,40.7744836,74929700
2011-03-11,52.3239986,52.9000008,52.0759992,52.4739998,41.303851200000004,69180300
2011-03-18,51.80200020000001,52.099999000000004,51.3400008,51.73000019999999,40.8313752,63165700
2011-03-25,51.98800040000001,52.3279998,51.780000199999996,52.099999000000004,41.1234214,53355600
2011-04-01,52.25800019999999,52.4600008,51.9879996,52.1979996,41.2007742,44477400
2011-04-08,52.707999199999996,53.1240008,52.483999399999995,52.782001,41.6617386,48354000
2011-04-15,53.196000000000005,53.611999600000004,53.017999999999994,53.403999999999996,42.1526946,45608700
2011-04-22,53.4775,53.750001,53.267498749999994,53.4825,42.21464925,28909300
2011-04-29,53.913999799999985,54.492000000000004,53.8000002,54.273999200000006,42.8393982,47160900
2011-05-06,55.1840012,55.55800000000001,54.9159996,55.1919998,43.563993800000006,46635800
2011-05-13,55.2480012,55.6860002,55.01800000000001,55.4479994,43.940078799999995,42626300
2011-05-20,55.4900002,55.918000000000006,55.17800080000001,55.5100006,44.1048974,56670800
2011-05-27,54.8280008,55.06000059999999,54.5220004,54.7760002,43.5217056,40865000
2011-06-03,54.3050005,54.612499,53.812501,54.18249975,43.050144,48155000
2011-06-10,53.7619998,54.09599920000001,53.4,53.5239998,42.5269416,58737400
2011-06-17,52.786,53.08199979999999,52.432000800000004,52.7000002,41.87224139999999,68974500
2011-06-24,53.089999399999996,53.44000020000001,52.659999799999994,53.00800019999999,42.1169622,75593100
2011-07-01,52.64599940000001,52.977999999999994,52.4779996,52.82199919999999,41.9691752,49485600
2011-07-08,53.8975,54.160000749999995,53.60249975,53.920001000000006,42.84157175,39244300
2011-07-15,53.8000002,54.08800040000001,53.6279998,53.818000000000005,42.760534,52893100
2011-07-22,53.8600008,54.1900002,53.655999599999994,54.0340002,42.9321556,43075800
2011-07-29,53.517999399999994,53.78800060000001,53.253999199999996,53.3020004,42.3505532,53410900
2011-08-05,51.6740006,51.9,50.8819992,51.3059988,40.764647000000004,100753100
2011-08-12,49.821999,50.602001200000004,48.7759992,49.52599959999999,39.520378,120794600
2011-08-19,51.0080002,51.886001,50.6720002,51.5079994,41.221209,104020000
2011-08-26,52.718000800000006,53.2,52.3040008,52.874,42.314399,63768000
2011-09-02,52.8840006,53.2279998,52.578000800000005,52.7759998,42.2359704,58493500
2011-09-09,51.87750075,52.320000500000006,51.494999750000005,51.917499500000005,41.5489215,51148200
2011-09-16,51.8639998,52.41600040000001,51.6220002,52.1540002,41.7381936,81191500
2011-09-23,51.5620004,52.0639992,51.093999600000004,51.428,41.1571862,61947300
2011-09-30,51.81599960000001,52.423999800000004,51.383999599999996,51.8000008,41.45490160000001,58277000
2011-10-07,52.428001599999995,53.2159998,52.1680008,52.7880006,42.2455796,71736300
2011-10-14,54.867999399999995,55.428000399999995,54.586,55.042000400000006,44.049424800000004,65706300
2011-10-21,55.6760004,56.4759994,55.53800060000001,56.041999,44.849711400000004,63170200
2011-10-28,57.25799919999999,57.48399980000001,56.831998999999996,57.164,45.7476334,58726800
2011-11-04,56.660000600000004,57.2500002,56.4600006,56.946000000000005,45.57316899999999,48771000
2011-11-11,58.145999800000006,58.80600059999999,57.6779988,58.528,46.8392298,60379100
2011-11-18,57.489999999999995,57.799999400000004,57.019999799999994,57.397999600000006,45.93490440000001,57544900
2011-11-25,56.7075005,57.187501000000005,56.4725,56.75999899999999,45.4243165,29948700
2011-12-02,58.2299994,58.6840004,57.83000020000001,58.204000199999996,46.579931,54936900
2011-12-09,58.34599899999999,58.7519996,58.0,58.3859994,46.9004112,58080600
2011-12-16,57.9700004,58.36,57.7239996,57.9120002,46.635840599999995,53464700
2011-12-23,58.9179994,59.408000200000004,58.640000199999996,59.10799959999999,47.5989584,40969600
2011-12-30,59.832500249999995,59.9625,59.58,59.8275005,48.1783665,21105600
2012-01-06,59.737499,60.119999750000005,59.144999500000004,59.614999749999996,48.007247,43099700
2012-01-13,59.298000200000004,59.679999599999995,59.069999800000005,59.3320008,47.779345000000006,34917900
2012-01-20,60.085,60.53,59.8975,60.36999875,48.615235999999996,34024800
2012-01-27,61.08000020000001,61.510000000000005,60.722,61.089999999999996,49.195044,34136200
2012-02-03,61.702000600000005,62.0840004,61.2480004,61.7619996,49.736200800000006,43467500
2012-02-10,61.7279998,61.994000400000004,61.502000599999995,61.80999999999999,49.7748512,30779100
2012-02-17,62.0659996,62.30400040000001,61.744000400000004,62.0580002,49.974560600000004,30630000
2012-02-24,59.312501,59.56250125,58.687499,59.0,47.5119945,77331200
2012-03-02,58.86600060000001,59.18199919999999,58.559999600000005,58.85999979999999,47.399253,60637100
2012-03-09,59.3560006,59.7640008,59.17800079999999,59.61600120000001,48.1370872,47713500
2012-03-16,60.847999400000006,61.172001,60.5699996,60.966000400000006,49.4233868,41518500
2012-03-23,60.4400012,60.816000200000005,60.3519998,60.660000600000004,49.1753266,36134700
2012-03-30,61.0480004,61.3339998,60.859999,61.1000002,49.5320178,34323500
2012-04-06,60.73750025,61.04500025,60.32500075,60.73499975,49.236121,35026400
2012-04-13,60.068000000000005,60.28599999999999,59.7200004,59.9539998,48.6029906,38192800
2012-04-20,61.2519998,61.910000600000004,61.1279998,61.7420006,50.0524672,40855600
2012-04-27,58.617999999999995,59.3819998,58.094000400000006,58.53000039999999,47.4485894,130230500
2012-05-04,58.9580004,59.19200060000001,58.664,58.9360002,47.777723200000004,38582400
2012-05-11,58.903999999999996,59.446001,58.670000200000004,59.1759988,48.167478800000005,45303400
2012-05-18,60.1559998,60.7980004,60.0059998,60.343999399999994,49.2506812,73523600
2012-05-25,63.666000399999994,64.4840002,63.518000799999996,64.3460002,52.516973199999995,60389100
2012-06-01,65.41000199999999,66.0625,65.26249875,65.62250125,53.558814749999996,52082800
2012-06-08,65.90200039999999,66.46200100000001,65.63000040000001,66.3020004,54.1134018,64624000
2012-06-15,67.7599988,67.986,67.281999,67.5399994,55.12380979999999,52964500
2012-06-22,67.99999840000001,68.4160004,67.5559996,67.8899996,55.409466599999995,45693600
2012-06-29,68.19799939999999,68.79400000000001,67.9239992,68.6740004,56.0493376,50682000
2012-07-06,70.0875015,70.8449995,69.88750275,70.63500025,57.6498425,40269600
2012-07-13,71.93199919999999,72.52800140000001,71.6459992,72.3240006,59.0283508,55098400
2012-07-20,72.60399919999999,73.0179992,71.83000039999999,72.5419996,59.20627119999999,57682000
2012-07-27,72.4199996,73.087999,72.212001,72.8519988,59.459276599999995,40168000
2012-08-03,74.34199980000001,74.82600099999999,73.8979994,74.32600240000001,60.6623038,44000500
2012-08-10,74.2220002,74.55999899999999,73.7740004,74.02199859999999,60.609787600000004,31239200
2012-08-17,73.230002,73.5839996,72.837999,73.2000002,60.0660008,48865500
2012-08-24,71.77000100000001,72.1479994,71.4380004,71.8339998,58.945095,31039100
2012-08-31,72.43599839999999,72.8439988,72.23400140000001,72.5059998,59.4965232,25942700
2012-09-07,73.8274995,74.3499985,73.31999975,73.92250075,60.65886175,29618100
2012-09-14,74.0919982,74.6139998,73.8020004,74.2559998,60.932515,32032400
2012-09-21,74.3479996,74.67799819999999,74.0380006,74.301999,60.9702692,32900100
2012-09-28,74.3000018,74.68199919999999,73.96600019999998,74.1940016,60.881646599999996,27054400
2012-10-05,74.2520018,74.8220002,74.1160002,74.3699996,61.026074400000006,27269500
2012-10-12,75.3980012,76.078,74.8159988,75.1259994,61.6464218,48572800
2012-10-19,76.8800004,77.2779996,76.06600019999999,76.6540012,62.900264400000005,37742400
2012-10-26,75.2320006,75.43799899999999,74.7379988,75.132001,61.6513596,24722300
